x,y,label,label_str
-22.393238,-44.2279,0,正常 (Normal)
-19.049894,-40.46647,0,正常 (Normal)
-17.542759,-39.25554,0,正常 (Normal)
-17.163275,-36.566887,0,正常 (Normal)
-17.56091,-38.653896,0,正常 (Normal)
-17.470476,-37.713684,0,正常 (Normal)
-17.658072,-37.533295,0,正常 (Normal)
-17.928074,-37.243053,0,正常 (Normal)
-17.785902,-37.46212,0,正常 (Normal)
-17.607958,-37.63082,0,正常 (Normal)
-17.442993,-37.77905,0,正常 (Normal)
-17.267052,-37.84854,0,正常 (Normal)
-17.137615,-37.64844,0,正常 (Normal)
-17.040096,-37.682533,0,正常 (Normal)
-17.101034,-37.666855,0,正常 (Normal)
-17.082233,-37.644043,0,正常 (Normal)
-17.262667,-37.858982,0,正常 (Normal)
-17.471241,-38.587414,0,正常 (Normal)
-17.526268,-38.77693,0,正常 (Normal)
-17.464384,-38.90723,0,正常 (Normal)
-17.47148,-38.99778,0,正常 (Normal)
-17.44707,-39.050365,0,正常 (Normal)
-16.96268,-37.861248,0,正常 (Normal)
-17.017393,-37.767677,0,正常 (Normal)
-17.07744,-37.674023,0,正常 (Normal)
-17.156616,-37.5925,0,正常 (Normal)
-17.36899,-37.775364,0,正常 (Normal)
-19.84005,-40.46727,0,正常 (Normal)
-22.862638,-44.310078,0,正常 (Normal)
-19.636782,-41.14109,0,正常 (Normal)
-17.242817,-39.02524,0,正常 (Normal)
-19.18017,-40.845818,0,正常 (Normal)
-17.30961,-39.131107,0,正常 (Normal)
-16.979074,-37.898933,0,正常 (Normal)
-17.292988,-37.90841,0,正常 (Normal)
-18.374392,-39.46225,0,正常 (Normal)
-17.457693,-37.664658,0,正常 (Normal)
-17.625847,-37.565086,0,正常 (Normal)
-17.630419,-37.5933,0,正常 (Normal)
-17.27091,-37.510815,0,正常 (Normal)
-17.207418,-37.55764,0,正常 (Normal)
-17.225061,-37.560917,0,正常 (Normal)
-17.270031,-37.843433,0,正常 (Normal)
-22.427086,-43.98503,0,正常 (Normal)
-23.02173,-44.42047,0,正常 (Normal)
-22.843416,-44.462208,0,正常 (Normal)
-22.651674,-44.473694,0,正常 (Normal)
-17.459532,-39.84481,0,正常 (Normal)
-17.466917,-39.834217,0,正常 (Normal)
-16.693712,-37.24408,0,正常 (Normal)
-17.146334,-36.562515,0,正常 (Normal)
-17.154867,-36.40032,0,正常 (Normal)
-18.408714,-35.99319,0,正常 (Normal)
-20.600859,-36.26111,0,正常 (Normal)
-20.699236,-36.306854,0,正常 (Normal)
-17.207201,-37.769882,0,正常 (Normal)
-19.30567,-40.73207,0,正常 (Normal)
-19.39946,-41.106792,0,正常 (Normal)
-17.253141,-39.448853,0,正常 (Normal)
-17.115578,-39.233585,0,正常 (Normal)
-17.259155,-39.470837,0,正常 (Normal)
-17.185781,-39.31333,0,正常 (Normal)
-16.713514,-38.18017,0,正常 (Normal)
-19.322367,-40.928135,0,正常 (Normal)
-19.353756,-40.985245,0,正常 (Normal)
-16.675934,-37.75449,0,正常 (Normal)
-16.753906,-37.661636,0,正常 (Normal)
-16.727064,-37.71558,0,正常 (Normal)
-16.811005,-37.66318,0,正常 (Normal)
-16.727962,-37.66376,0,正常 (Normal)
-16.86751,-37.578632,0,正常 (Normal)
-16.906206,-37.74359,0,正常 (Normal)
-19.172209,-40.59789,0,正常 (Normal)
-19.32156,-40.91002,0,正常 (Normal)
-19.344297,-41.039413,0,正常 (Normal)
-19.383959,-41.17016,0,正常 (Normal)
-18.356813,-40.744965,0,正常 (Normal)
-18.243286,-40.659794,0,正常 (Normal)
-22.318516,-44.338253,0,正常 (Normal)
-22.570988,-44.43117,0,正常 (Normal)
-22.488947,-44.365715,0,正常 (Normal)
-22.646318,-44.38137,0,正常 (Normal)
-22.701805,-44.307476,0,正常 (Normal)
-21.685427,-41.37418,0,正常 (Normal)
-22.376328,-41.45262,0,正常 (Normal)
-24.35671,-39.94079,0,正常 (Normal)
-22.850426,-33.719345,0,正常 (Normal)
-24.853735,-39.51764,0,正常 (Normal)
-20.6557,-32.723328,0,正常 (Normal)
-23.443508,-32.915867,0,正常 (Normal)
-21.643784,-32.286472,0,正常 (Normal)
-23.484182,-33.158306,0,正常 (Normal)
-23.471752,-33.405746,0,正常 (Normal)
-24.62837,-41.897152,0,正常 (Normal)
-24.54,-42.35745,0,正常 (Normal)
-24.51252,-42.389664,0,正常 (Normal)
-24.489355,-42.37972,0,正常 (Normal)
-24.351246,-37.39218,0,正常 (Normal)
-21.86679,-33.12161,0,正常 (Normal)
-22.857061,-33.684174,0,正常 (Normal)
-22.884277,-33.081104,0,正常 (Normal)
-24.71143,-38.03386,0,正常 (Normal)
-22.719389,-33.645084,0,正常 (Normal)
-22.683804,-33.041313,0,正常 (Normal)
-21.527424,-32.60834,0,正常 (Normal)
-21.503155,-32.909046,0,正常 (Normal)
-21.49145,-33.243866,0,正常 (Normal)
-26.865995,-34.897522,0,正常 (Normal)
-26.859463,-34.916885,0,正常 (Normal)
-26.856918,-34.921604,0,正常 (Normal)
-26.872028,-34.598923,0,正常 (Normal)
-26.862633,-34.216885,0,正常 (Normal)
-26.854855,-34.20442,0,正常 (Normal)
-20.662926,-33.082165,0,正常 (Normal)
-21.590412,-33.370773,0,正常 (Normal)
-21.50414,-33.36903,0,正常 (Normal)
-21.482904,-33.277435,0,正常 (Normal)
-23.397493,-34.838696,0,正常 (Normal)
-24.92557,-39.76822,0,正常 (Normal)
-24.365408,-43.116837,0,正常 (Normal)
-24.29625,-43.18552,0,正常 (Normal)
-24.168919,-43.358826,0,正常 (Normal)
-23.607824,-44.18208,0,正常 (Normal)
-23.514078,-44.22479,0,正常 (Normal)
-23.782415,-43.959423,0,正常 (Normal)
-23.957275,-43.83192,0,正常 (Normal)
-23.404549,-35.93784,0,正常 (Normal)
-24.710087,-39.571102,0,正常 (Normal)
-22.870764,-32.06611,0,正常 (Normal)
-24.909637,-39.275352,0,正常 (Normal)
-22.755043,-32.023262,0,正常 (Normal)
-24.905638,-39.31673,0,正常 (Normal)
-24.902388,-39.348373,0,正常 (Normal)
-24.885828,-39.35707,0,正常 (Normal)
-26.863493,-34.908817,0,正常 (Normal)
-22.797964,-33.320534,0,正常 (Normal)
-26.863537,-34.95736,0,正常 (Normal)
-22.879648,-33.561806,0,正常 (Normal)
-22.848928,-33.27581,0,正常 (Normal)
-23.499556,-33.566273,0,正常 (Normal)
-24.697998,-38.01775,0,正常 (Normal)
-24.897554,-39.59491,0,正常 (Normal)
-25.779053,-41.583008,0,正常 (Normal)
-23.754187,-44.18263,0,正常 (Normal)
-24.28107,-37.249504,0,正常 (Normal)
-24.27743,-37.28563,0,正常 (Normal)
-24.351313,-37.412914,0,正常 (Normal)
-24.389593,-37.47656,0,正常 (Normal)
-24.725088,-38.19796,0,正常 (Normal)
-24.76663,-38.21537,0,正常 (Normal)
-23.461311,-32.87422,0,正常 (Normal)
-24.490305,-42.51365,0,正常 (Normal)
-23.502445,-33.469746,0,正常 (Normal)
-24.639547,-41.748684,0,正常 (Normal)
-22.699717,-33.887547,0,正常 (Normal)
-24.619883,-37.851963,0,正常 (Normal)
-20.594051,-33.05178,0,正常 (Normal)
-20.63423,-33.253414,0,正常 (Normal)
-20.633945,-33.32219,0,正常 (Normal)
-21.38019,-34.081203,0,正常 (Normal)
-21.4826,-33.00397,0,正常 (Normal)
-21.56331,-33.670963,0,正常 (Normal)
-21.54256,-33.525684,0,正常 (Normal)
-23.627094,-35.333843,0,正常 (Normal)
-24.838877,-40.626328,0,正常 (Normal)
-24.445028,-42.752663,0,正常 (Normal)
-24.379896,-42.82616,0,正常 (Normal)
-23.916428,-36.803226,0,正常 (Normal)
-24.21898,-43.129932,0,正常 (Normal)
-21.866209,-36.00524,0,正常 (Normal)
-22.032127,-35.82993,0,正常 (Normal)
-24.431639,-42.581547,0,正常 (Normal)
-24.403162,-42.652443,0,正常 (Normal)
-24.265245,-42.995373,0,正常 (Normal)
-24.223812,-43.032448,0,正常 (Normal)
-24.29451,-40.53758,0,正常 (Normal)
-21.938864,-35.88102,0,正常 (Normal)
-21.928825,-35.895813,0,正常 (Normal)
-22.010317,-35.77061,0,正常 (Normal)
-22.046623,-35.637234,0,正常 (Normal)
-20.648947,-33.450634,0,正常 (Normal)
-20.667679,-33.4933,0,正常 (Normal)
-21.345848,-34.263638,0,正常 (Normal)
-24.505434,-42.467136,0,正常 (Normal)
-21.915712,-35.451534,0,正常 (Normal)
-24.419685,-42.692204,0,正常 (Normal)
-23.861572,-43.7777,0,正常 (Normal)
-23.242374,-44.26169,0,正常 (Normal)
-21.451729,-36.365158,0,正常 (Normal)
-21.579954,-36.27372,0,正常 (Normal)
-21.730991,-36.077827,0,正常 (Normal)
-21.823563,-35.961063,0,正常 (Normal)
-22.022345,-35.757893,0,正常 (Normal)
-24.33373,-37.24958,0,正常 (Normal)
-24.33151,-37.243717,0,正常 (Normal)
-24.30662,-37.2283,0,正常 (Normal)
-24.288122,-37.20128,0,正常 (Normal)
-24.263885,-37.189823,0,正常 (Normal)
-21.83741,-36.008198,0,正常 (Normal)
-21.863007,-36.02478,0,正常 (Normal)
-21.903372,-35.96578,0,正常 (Normal)
-21.995659,-35.84589,0,正常 (Normal)
-24.270712,-37.15282,0,正常 (Normal)
-24.288034,-37.18641,0,正常 (Normal)
-24.272806,-37.163467,0,正常 (Normal)
-24.271173,-37.178986,0,正常 (Normal)
-24.283413,-37.22725,0,正常 (Normal)
-24.258553,-37.197647,0,正常 (Normal)
-24.278137,-37.244263,0,正常 (Normal)
-22.047512,-35.78321,0,正常 (Normal)
-22.006462,-35.790344,0,正常 (Normal)
-22.14084,-35.517784,0,正常 (Normal)
-24.472942,-42.44662,0,正常 (Normal)
-24.469637,-42.445675,0,正常 (Normal)
-24.444786,-42.50601,0,正常 (Normal)
-24.420494,-42.57285,0,正常 (Normal)
-24.356363,-42.64385,0,正常 (Normal)
-24.302113,-42.764412,0,正常 (Normal)
-22.13674,-35.679077,0,正常 (Normal)
-22.130163,-35.563896,0,正常 (Normal)
-22.923168,-33.25571,0,正常 (Normal)
-22.919563,-32.958324,0,正常 (Normal)
-23.454216,-33.25758,0,正常 (Normal)
-24.891127,-39.39293,0,正常 (Normal)
-24.899405,-39.512108,0,正常 (Normal)
-24.895521,-39.534374,0,正常 (Normal)
-24.861633,-39.72168,0,正常 (Normal)
-24.798376,-39.712467,0,正常 (Normal)
-24.747177,-39.78718,0,正常 (Normal)
-21.584263,-33.160797,0,正常 (Normal)
-21.642199,-32.786972,0,正常 (Normal)
-24.693874,-38.03225,0,正常 (Normal)
-24.894306,-39.49714,0,正常 (Normal)
-24.897131,-39.495502,0,正常 (Normal)
-24.899324,-39.474453,0,正常 (Normal)
-24.90066,-39.569653,0,正常 (Normal)
-24.863726,-39.616833,0,正常 (Normal)
-21.713686,-32.42446,0,正常 (Normal)
-21.694708,-32.365486,0,正常 (Normal)
-24.899092,-39.565536,0,正常 (Normal)
-24.635162,-41.81139,0,正常 (Normal)
-24.643286,-41.764454,0,正常 (Normal)
-24.476677,-42.636658,0,正常 (Normal)
-24.414858,-42.751625,0,正常 (Normal)
-24.37994,-42.831783,0,正常 (Normal)
-24.769913,-43.188213,0,正常 (Normal)
-24.721563,-43.23486,0,正常 (Normal)
-24.711554,-43.202053,0,正常 (Normal)
-24.76599,-43.134907,0,正常 (Normal)
-24.790062,-43.057606,0,正常 (Normal)
-24.837618,-38.251858,0,正常 (Normal)
-23.825523,-31.933775,0,正常 (Normal)
-23.218288,-32.023804,0,正常 (Normal)
-23.36956,-31.91009,0,正常 (Normal)
-23.277128,-31.991137,0,正常 (Normal)
-23.228203,-32.054188,0,正常 (Normal)
-23.301071,-32.105247,0,正常 (Normal)
-23.29192,-32.272133,0,正常 (Normal)
-24.81965,-40.69368,0,正常 (Normal)
-20.699518,-32.764168,0,正常 (Normal)
-24.78355,-38.34622,0,正常 (Normal)
-20.611841,-32.939857,0,正常 (Normal)
-24.65278,-37.8806,0,正常 (Normal)
-22.608479,-33.855995,0,正常 (Normal)
-22.632542,-33.874367,0,正常 (Normal)
-22.585896,-33.68898,0,正常 (Normal)
-26.859228,-34.910233,0,正常 (Normal)
-26.880816,-34.902298,0,正常 (Normal)
-24.75433,-43.334717,0,正常 (Normal)
-24.819946,-39.7647,0,正常 (Normal)
-24.775833,-39.75903,0,正常 (Normal)
-24.757217,-39.689953,0,正常 (Normal)
-24.501818,-41.949722,0,正常 (Normal)
-22.742176,-32.636505,0,正常 (Normal)
-24.805185,-38.454277,0,正常 (Normal)
-22.738422,-32.223747,0,正常 (Normal)
-24.782803,-38.256855,0,正常 (Normal)
-22.609873,-32.29089,0,正常 (Normal)
-22.680481,-32.22054,0,正常 (Normal)
-22.531757,-32.49733,0,正常 (Normal)
-22.566856,-32.344353,0,正常 (Normal)
-22.58709,-32.508556,0,正常 (Normal)
-23.49321,-33.19913,0,正常 (Normal)
-24.804579,-38.46198,0,正常 (Normal)
-24.776981,-38.331112,0,正常 (Normal)
-24.802017,-38.49526,0,正常 (Normal)
-25.827406,-41.509933,0,正常 (Normal)
-24.786201,-43.28353,0,正常 (Normal)
-23.752407,-44.13511,0,正常 (Normal)
-24.68526,-39.708225,0,正常 (Normal)
-23.973118,-43.633495,0,正常 (Normal)
-24.692583,-39.610462,0,正常 (Normal)
-22.789557,-32.20549,0,正常 (Normal)
-22.736929,-32.093533,0,正常 (Normal)
-27.038584,-34.786163,0,正常 (Normal)
-27.045183,-34.736847,0,正常 (Normal)
-22.778202,-32.016403,0,正常 (Normal)
-23.30656,-32.11603,0,正常 (Normal)
-23.313356,-32.2035,0,正常 (Normal)
-24.91608,-39.393406,0,正常 (Normal)
-24.909079,-39.49282,0,正常 (Normal)
-24.90354,-39.533447,0,正常 (Normal)
-24.90243,-39.60188,0,正常 (Normal)
-24.676039,-37.994667,0,正常 (Normal)
-21.565218,-32.677624,0,正常 (Normal)
-21.568338,-32.55081,0,正常 (Normal)
-21.537802,-32.494404,0,正常 (Normal)
-21.545223,-32.45101,0,正常 (Normal)
-21.524492,-32.45586,0,正常 (Normal)
-24.743551,-38.148003,0,正常 (Normal)
-24.917587,-39.53864,0,正常 (Normal)
-24.908743,-39.628647,0,正常 (Normal)
-24.906319,-39.65978,0,正常 (Normal)
-24.714512,-43.344864,0,正常 (Normal)
-24.527882,-43.459557,0,正常 (Normal)
-23.780912,-36.160526,0,正常 (Normal)
-23.764547,-35.944664,0,正常 (Normal)
-23.603138,-33.287903,0,正常 (Normal)
-23.494156,-32.726227,0,正常 (Normal)
-24.492813,-42.545444,0,正常 (Normal)
-24.098703,-43.84344,0,正常 (Normal)
-24.422113,-43.522545,0,正常 (Normal)
-24.272211,-43.622635,0,正常 (Normal)
-26.86039,-34.915993,0,正常 (Normal)
-26.85889,-34.934204,0,正常 (Normal)
-22.874187,-32.753933,0,正常 (Normal)
-22.827986,-32.15143,0,正常 (Normal)
-21.565111,-32.12476,0,正常 (Normal)
-22.605223,-32.106586,0,正常 (Normal)
-24.80768,-38.192284,0,正常 (Normal)
-24.915659,-39.416904,0,正常 (Normal)
-24.506477,-43.55964,0,正常 (Normal)
-24.578314,-41.997288,0,正常 (Normal)
-24.456068,-42.423203,0,正常 (Normal)
-24.391968,-42.48032,0,正常 (Normal)
-24.353352,-42.338577,0,正常 (Normal)
-23.888897,-43.718185,0,正常 (Normal)
-22.899076,-32.60222,0,正常 (Normal)
-22.840021,-32.297535,0,正常 (Normal)
-22.72853,-32.22881,0,正常 (Normal)
-26.939808,-34.823208,0,正常 (Normal)
-26.940733,-34.802296,0,正常 (Normal)
-26.930187,-34.77647,0,正常 (Normal)
-26.914017,-34.82102,0,正常 (Normal)
-22.6736,-32.263145,0,正常 (Normal)
-22.610758,-32.31941,0,正常 (Normal)
-21.593699,-32.383293,0,正常 (Normal)
-22.372162,-33.053738,0,正常 (Normal)
-22.542988,-32.54979,0,正常 (Normal)
-22.497149,-33.242104,0,正常 (Normal)
-21.542517,-32.638794,0,正常 (Normal)
-21.536026,-32.811047,0,正常 (Normal)
-21.537285,-33.947926,0,正常 (Normal)
-22.695807,-34.42129,0,正常 (Normal)
-22.810453,-34.48525,0,正常 (Normal)
-22.777382,-34.416466,0,正常 (Normal)
-23.631756,-35.296696,0,正常 (Normal)
-22.872738,-34.514206,0,正常 (Normal)
-21.80755,-33.944542,0,正常 (Normal)
-21.792385,-33.80063,0,正常 (Normal)
-22.748758,-34.047943,0,正常 (Normal)
-21.760725,-33.774464,0,正常 (Normal)
-22.75612,-34.357395,0,正常 (Normal)
-22.759521,-34.301807,0,正常 (Normal)
-22.79436,-34.48148,0,正常 (Normal)
-21.77233,-33.734283,0,正常 (Normal)
-21.748552,-33.76628,0,正常 (Normal)
-21.759968,-33.87862,0,正常 (Normal)
-22.874346,-34.492367,0,正常 (Normal)
-26.76859,-36.018204,0,正常 (Normal)
-26.714062,-36.37116,0,正常 (Normal)
-25.485016,-42.32309,0,正常 (Normal)
-25.313936,-42.59263,0,正常 (Normal)
-23.670418,-44.150646,0,正常 (Normal)
-24.26294,-42.65938,0,正常 (Normal)
-24.182127,-42.707245,0,正常 (Normal)
-24.40151,-39.94506,0,正常 (Normal)
-23.784094,-44.021114,0,正常 (Normal)
-24.596193,-43.286976,0,正常 (Normal)
-24.667461,-43.18181,0,正常 (Normal)
-25.78817,-41.321705,0,正常 (Normal)
-26.864437,-35.35527,0,正常 (Normal)
-27.237381,-34.426735,0,正常 (Normal)
-27.29551,-34.3989,0,正常 (Normal)
-27.92913,-33.978928,0,正常 (Normal)
-28.16203,-33.88829,0,正常 (Normal)
-27.089006,-34.421783,0,正常 (Normal)
-25.783018,-41.431667,0,正常 (Normal)
-26.932598,-34.38581,0,正常 (Normal)
-27.00521,-34.42773,0,正常 (Normal)
-26.983612,-34.492653,0,正常 (Normal)
-21.448399,-32.75327,0,正常 (Normal)
-21.50765,-32.61742,0,正常 (Normal)
-22.512835,-33.006916,0,正常 (Normal)
-22.429026,-33.255913,0,正常 (Normal)
-22.445587,-33.17443,0,正常 (Normal)
-26.875546,-34.856503,0,正常 (Normal)
-26.864958,-34.891773,0,正常 (Normal)
-26.862839,-34.87628,0,正常 (Normal)
-26.868673,-34.931217,0,正常 (Normal)
-22.68051,-33.492573,0,正常 (Normal)
-22.702423,-33.687897,0,正常 (Normal)
-22.66694,-33.552837,0,正常 (Normal)
-20.595848,-32.96753,0,正常 (Normal)
-22.531515,-33.49936,0,正常 (Normal)
-22.537464,-33.674053,0,正常 (Normal)
-22.501772,-33.88654,0,正常 (Normal)
-26.856934,-34.1676,0,正常 (Normal)
-26.82018,-34.392002,0,正常 (Normal)
-26.853462,-34.205574,0,正常 (Normal)
-26.81716,-34.395622,0,正常 (Normal)
-26.82316,-34.457138,0,正常 (Normal)
-21.7484,-34.273464,0,正常 (Normal)
-23.64273,-35.76954,0,正常 (Normal)
-23.678688,-35.796135,0,正常 (Normal)
-23.643446,-35.75885,0,正常 (Normal)
-20.65907,-33.11733,0,正常 (Normal)
-24.485739,-37.49693,0,正常 (Normal)
-26.846144,-34.204624,0,正常 (Normal)
-26.831594,-34.21457,0,正常 (Normal)
-26.862862,-34.229317,0,正常 (Normal)
-26.855795,-34.08183,0,正常 (Normal)
-20.301535,-33.11783,0,正常 (Normal)
-20.618553,-33.10625,0,正常 (Normal)
-20.62636,-33.0696,0,正常 (Normal)
-20.65748,-33.09368,0,正常 (Normal)
-23.567112,-35.20191,0,正常 (Normal)
-22.906301,-34.588215,0,正常 (Normal)
-23.653292,-35.326046,0,正常 (Normal)
-23.044188,-34.90029,0,正常 (Normal)
-23.047548,-34.925373,0,正常 (Normal)
-22.983559,-34.913128,0,正常 (Normal)
-20.811602,-33.48836,0,正常 (Normal)
-20.782286,-33.331287,0,正常 (Normal)
-20.8351,-33.50464,0,正常 (Normal)
-24.623901,-37.74817,0,正常 (Normal)
-23.63254,-35.399662,0,正常 (Normal)
-8.862395,-9.39515,0,正常 (Normal)
-8.855417,-9.364218,0,正常 (Normal)
-8.824357,-9.358217,0,正常 (Normal)
-8.771403,-9.312251,0,正常 (Normal)
-5.246544,-8.238916,0,正常 (Normal)
3.6171708,-6.951347,0,正常 (Normal)
6.9221034,-7.869169,0,正常 (Normal)
9.022176,-8.18223,0,正常 (Normal)
9.212627,-8.133817,0,正常 (Normal)
6.5298567,-7.4736257,0,正常 (Normal)
0.73152506,-5.5687375,0,正常 (Normal)
0.05519345,-5.6544757,0,正常 (Normal)
-5.842771,-6.181613,0,正常 (Normal)
-5.2556767,-5.3720174,0,正常 (Normal)
-3.2534294,-6.7561784,0,正常 (Normal)
-2.1133182,-6.4604893,0,正常 (Normal)
-0.25792325,-6.1841993,0,正常 (Normal)
-0.017836384,-6.2068934,0,正常 (Normal)
0.41327912,-6.076244,0,正常 (Normal)
0.25846848,-6.228034,0,正常 (Normal)
0.4538633,-6.1402354,0,正常 (Normal)
3.9574924,-7.099114,0,正常 (Normal)
3.9335737,-7.083365,0,正常 (Normal)
3.8695714,-7.144319,0,正常 (Normal)
3.762235,-7.1292195,0,正常 (Normal)
3.652153,-7.0194683,0,正常 (Normal)
0.6831539,-7.6465063,0,正常 (Normal)
0.4357185,-7.8052015,0,正常 (Normal)
-2.8463078,-6.652163,0,正常 (Normal)
-4.771165,8.062556,0,正常 (Normal)
-5.23803,7.9851193,0,正常 (Normal)
4.6396737,-7.9889765,0,正常 (Normal)
-5.5521293,-5.600419,0,正常 (Normal)
4.0141215,-8.195481,0,正常 (Normal)
4.2648835,-8.201636,0,正常 (Normal)
-4.9020457,-5.211944,0,正常 (Normal)
-4.9052367,-5.1811347,0,正常 (Normal)
-5.7852416,-6.294546,0,正常 (Normal)
-4.903483,-5.185754,0,正常 (Normal)
-6.241646,-6.676856,0,正常 (Normal)
-5.982729,-6.485231,0,正常 (Normal)
-3.1308687,-6.6121945,0,正常 (Normal)
-3.2158232,-6.726299,0,正常 (Normal)
-3.191768,-6.6419225,0,正常 (Normal)
-3.0449414,-6.6594157,0,正常 (Normal)
-3.6805758,-6.847928,0,正常 (Normal)
0.52704704,-6.1011543,0,正常 (Normal)
-1.4973693,-6.375835,0,正常 (Normal)
3.745032,-7.1305146,0,正常 (Normal)
3.4446402,-7.1980577,0,正常 (Normal)
1.4008021,-7.4186106,0,正常 (Normal)
12.134534,-5.939846,0,正常 (Normal)
12.144884,-4.5513372,0,正常 (Normal)
-5.624868,-5.652759,0,正常 (Normal)
-4.310208,-7.452563,0,正常 (Normal)
-2.9585657,-6.786481,0,正常 (Normal)
-2.8508513,-6.634107,0,正常 (Normal)
-2.7739441,-6.617077,0,正常 (Normal)
-2.9899025,-6.7705464,0,正常 (Normal)
-0.0027610387,-6.2817726,0,正常 (Normal)
-2.6778393,-6.6657825,0,正常 (Normal)
0.33836803,-6.2434516,0,正常 (Normal)
4.2994585,-8.189933,0,正常 (Normal)
6.4030547,-8.0876875,0,正常 (Normal)
4.1972704,-8.287424,0,正常 (Normal)
4.379828,-8.122425,0,正常 (Normal)
-2.4577677,-6.5557847,0,正常 (Normal)
-2.7889702,-6.7349544,0,正常 (Normal)
-3.0427647,-6.8035436,0,正常 (Normal)
-3.1652095,-6.808156,0,正常 (Normal)
6.214986,-8.343933,0,正常 (Normal)
4.458789,-8.391056,0,正常 (Normal)
1.0606983,-7.498381,0,正常 (Normal)
-1.1605904,-8.653521,0,正常 (Normal)
-5.335734,-5.117869,0,正常 (Normal)
-5.969606,-5.896149,0,正常 (Normal)
1.0201225,-7.564444,0,正常 (Normal)
-0.047526535,-8.070358,0,正常 (Normal)
4.450595,-7.991283,0,正常 (Normal)
2.9581296,-8.345931,0,正常 (Normal)
3.2671423,-7.0074873,0,正常 (Normal)
-5.1945095,-4.875694,0,正常 (Normal)
-5.1658773,-4.8877983,0,正常 (Normal)
-5.1653643,-4.922733,0,正常 (Normal)
-5.074294,-4.775412,0,正常 (Normal)
-0.04458104,-6.2916727,0,正常 (Normal)
-3.7549405,-6.995661,0,正常 (Normal)
0.4733446,-6.2090545,0,正常 (Normal)
-2.7885482,-6.6408515,0,正常 (Normal)
2.7538455,-6.50282,0,正常 (Normal)
3.1350315,9.8304205,0,正常 (Normal)
3.1198857,9.826995,0,正常 (Normal)
-0.03401208,-5.589783,0,正常 (Normal)
0.09533766,-5.6153135,0,正常 (Normal)
6.506663,-8.041572,0,正常 (Normal)
6.59017,-8.044643,0,正常 (Normal)
4.5458155,-8.133191,0,正常 (Normal)
4.3132114,-8.178372,0,正常 (Normal)
1.1740131,-7.4910755,0,正常 (Normal)
-4.9877377,-5.2032676,0,正常 (Normal)
1.3438635,-7.5175304,0,正常 (Normal)
0.82457465,-7.619011,0,正常 (Normal)
0.7553252,-7.5594926,0,正常 (Normal)
